AccX,AccY,AccZ,Class,Timestamp,brake
1.5352504,0.4888909,0.3142271,SLOW,3583628,0
0.8704853,0.15297063,-2.1904163,SLOW,3583629,0
0.4756627,-0.17896196,-1.2064667,SLOW,3583629,0
0.42943287,0.48843467,-1.219183,SLOW,3583630,0
-0.48028052,-0.27199587,0.38638115,SLOW,3583631,0
-0.23957705,-1.3170265,-0.34661484,SLOW,3583631,0
-0.9071928,-0.2377651,1.5229435,SLOW,3583632,0
-0.6103399,0.044118047,0.37670898,SLOW,3583632,0
-1.934667,0.49787828,1.3228607,SLOW,3583633,0
-1.0383031,-0.07522184,0.056031227,SLOW,3583633,0
-0.39000344,0.10123232,-0.7534504,SLOW,3583634,0
-0.05862546,-0.5633587,0.14956093,SLOW,3583634,0
-0.82528794,0.5479261,1.4589005,SLOW,3583635,0
1.169491,0.0571685,-0.54674435,SLOW,3583635,0
-0.6613225,-0.5719805,-0.6807966,SLOW,3583636,0
-0.005680442,-0.81590223,1.1484413,SLOW,3583637,0
0.59603715,0.38636583,-0.4039297,SLOW,3583637,0
0.3422773,-0.08126548,-0.42389393,SLOW,3583638,0
-0.29415864,-0.40192008,0.110544205,SLOW,3583638,0
-0.31330097,-1.2708185,-0.80890846,SLOW,3583639,0
0.28220963,0.1633293,-0.23557472,SLOW,3583639,0
0.7015536,0.81218594,-0.021233559,SLOW,3583640,0
-0.6858568,-0.48843417,0.2911625,SLOW,3583640,0
0.7675741,-0.37738234,0.007265091,SLOW,3583641,0
-0.035570145,0.06964037,0.52628326,SLOW,3583641,0
0.57888913,0.47806773,-0.26723766,SLOW,3583642,0
0.12874973,-0.29726973,-0.53064156,SLOW,3583642,0
-0.19287658,0.10468605,-0.6497555,SLOW,3583643,0
0.6293309,-0.09176526,0.7396631,SLOW,3583644,0
0.51459014,0.5801043,-0.65831375,SLOW,3583644,0
-0.1548357,-0.048827816,0.017085075,SLOW,3583645,0
0.7686744,1.3146768,0.29564095,SLOW,3583645,0
-0.62047005,-0.6302238,0.28360367,SLOW,3583646,0
0.20536828,0.3718673,-0.6958103,SLOW,3583646,0
-0.47666645,0.3563087,0.15309048,SLOW,3583647,0
0.9884007,1.0812707,0.46998978,SLOW,3583647,0
-0.27412057,0.3828373,0.1381979,SLOW,3583648,0
0.33658457,0.9644717,0.27763748,SLOW,3583648,0
0.011409044,0.5327355,0.20728302,SLOW,3583649,0
0.52938175,-0.16429326,-0.04344845,SLOW,3583649,0
-0.33843255,0.76007175,0.26048756,SLOW,3583650,0
0.3930235,0.05707079,-0.3075962,SLOW,3583651,0
-1.5986685,-0.61811167,0.030497551,SLOW,3583651,0
-0.17498684,0.13441068,-0.09932327,SLOW,3583652,0
-0.16850913,-0.8368263,-0.41540337,SLOW,3583652,0
-0.80809957,0.08025837,-0.7560291,SLOW,3583653,0
-0.14179403,0.5504162,0.3957367,SLOW,3583653,0
-0.62064683,1.1113232,-0.63366985,SLOW,3583654,0
0.3378179,1.4196396,1.2273455,SLOW,3583654,0
0.04274869,0.043272138,-0.87175083,SLOW,3583655,0
0.961627,0.6412016,-0.6307335,SLOW,3583655,0
0.34774113,0.27185807,-0.8703413,SLOW,3583656,0
-0.40167606,0.49986428,-0.12272644,SLOW,3583656,0
-0.48240066,-0.613014,-0.45183277,SLOW,3583657,0
0.7013912,0.93285495,-0.5197849,SLOW,3583658,0
0.81070447,-1.1791599,0.5483923,SLOW,3583658,0
1.6317908,-0.07476452,-0.40422344,SLOW,3583659,0
1.3980635,-0.6614826,-1.1887999,SLOW,3583659,0
1.2051921,-0.15718886,-1.2516298,SLOW,3583660,0
0.4068569,-0.6429881,0.05895424,SLOW,3583660,0
